,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
9282,7634,48,2.0,60.93926,63.35334,1.0,24,1.0,2012,0.041124634,B,B,46,9515,5,,1,10,B,325675.7
9283,1115,1,2.0,52.951668,37.377567,10.0,5,9.0,2018,0.007122317,B,B,1,264,0,,0,1,B,198295.3
9284,9470,77,3.0,50.62367,37.129826,6.0,4,9.0,1976,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,229768.88
9285,8953,136,1.0,40.90123,19.73667,9.0,16,14.0,1974,0.019508796,B,B,37,7687,11,176.0,5,5,B,231960.06
9286,12676,81,3.0,13.784864,15.98889,7.0,4,5.0,1960,0.31980935,B,B,25,4756,16,2857.0,5,8,B,78388.805
9287,10330,145,1.0,37.482906,14.351381,11.0,11,12.0,1999,0.0,B,B,30,5562,0,,0,5,A,180781.67
9288,14429,9,1.0,40.544655,22.678467,8.0,14,17.0,1996,0.069753364,B,B,53,13670,4,,1,11,B,192975.61
9289,7702,1,2.0,67.171295,,0.0,14,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B,246595.44
9290,2768,27,1.0,33.498547,34.312653,1.0,3,1.0,1977,0.017647052,B,B,2,469,0,,0,0,B,141215.5
9291,7851,58,1.0,49.732567,23.447596,13.0,4,25.0,2015,0.43788525,B,B,23,5735,3,1084.0,0,5,B,161663.61
9292,15075,54,2.0,81.220436,3.2891147,1.0,12,1.0,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B,437452.97
9293,8881,105,2.0,46.15695,29.444324,6.0,9,8.0,1966,0.06966034,B,B,31,6119,4,,1,2,B,190243.11
9294,5709,27,1.0,38.54263,34.89957,10.0,14,17.0,2019,0.011654127,B,B,4,915,0,,0,0,B,112741.96
9295,7952,27,1.0,40.18952,18.933525,9.0,12,17.0,2001,0.07542368,B,B,11,3097,0,,0,0,B,120070.63
9296,16690,57,1.0,42.159,20.828892,8.0,8,12.0,2006,0.13321534,B,B,49,11395,3,1406.0,3,4,A,167707.28
9297,13681,21,2.0,46.43603,30.215687,5.0,4,5.0,1968,0.034331497,B,B,25,5487,3,,0,4,B,179636.72
9298,5062,53,3.0,66.14159,63.117397,8.0,8,12.0,1981,0.049637258,B,B,34,7759,0,229.0,1,3,B,315397.47
9299,14698,12,2.0,57.916847,36.585365,9.0,12,12.0,1999,0.0907991,B,B,74,19083,2,,5,15,B,247011.73
9300,6958,58,2.0,64.40724,,0.0,8,17.0,1977,0.43788525,B,B,23,5735,3,1084.0,0,5,B,181063.84
9301,2282,74,2.0,55.449753,30.58419,9.0,2,23.0,2010,0.371149,B,B,34,7065,1,750.0,2,5,B,241426.39
9302,15334,30,1.0,39.96429,,1.0,17,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,145439.44
9303,3959,107,1.0,36.233334,13.425431,8.0,6,12.0,1971,0.17473908,B,B,17,3379,9,100.0,0,3,B,158841.66
9304,6965,2,3.0,117.2378,62.36149,17.0,2,15.0,2008,0.035145268,B,B,42,9292,3,2620.0,0,3,B,302416.0
9305,8936,6,1.0,42.143803,,1.0,13,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,132437.77
9306,5552,1,2.0,61.91464,33.169952,12.0,11,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B,134462.56
9307,4249,23,5.0,198.93018,123.13986,10.0,1,2.0,2011,0.014072961,B,B,2,475,0,,0,0,B,345665.22
9308,14704,52,1.0,43.14518,42.59273,9.0,13,17.0,1977,0.371149,B,B,34,7065,1,750.0,2,5,B,115663.96
9309,14153,23,1.0,35.40048,37.33375,1.0,4,17.0,1977,0.03465608,B,B,0,168,0,,0,0,B,69485.84
9310,9215,47,1.0,40.352005,22.726892,8.0,16,16.0,1982,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,184324.92
9311,3564,8,2.0,54.27268,31.20058,8.0,6,14.0,1977,0.43788525,B,B,23,5735,3,1084.0,0,5,B,170904.98
9312,1846,72,1.0,35.50773,21.798685,6.0,3,9.0,1968,0.21047324,B,B,11,2398,2,1994.0,3,0,B,175652.67
9313,3561,53,2.0,42.357697,46.52015,5.0,7,9.0,1970,0.31392455,B,B,22,4625,11,3855.0,2,10,B,216373.2
9314,11215,9,2.0,66.131195,,1.0,4,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,183251.38
9315,11197,53,3.0,80.60473,,1.0,5,19.0,2017,0.049637258,B,B,34,7759,0,229.0,1,3,B,346391.3
9316,529,1,1.0,45.581394,,1.0,20,18.0,2015,0.007122317,B,B,1,264,0,,0,1,B,128369.72
9317,6827,27,3.0,82.96489,44.3455,1.0,12,17.0,2017,0.017647052,B,B,2,469,0,,0,0,B,227286.33
9318,3962,1,1.0,42.4986,,1.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,159142.19
9319,12567,30,2.0,65.21958,65.980515,10.0,4,25.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,358656.78
9320,3039,9,3.0,73.833466,44.053772,9.0,7,15.0,2010,0.16153175,B,B,25,5648,1,30.0,2,4,B,268170.84
9321,7253,1,1.0,43.60133,40.789806,0.0,17,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,149871.19
9322,6475,3,2.0,56.859753,34.81657,9.0,13,12.0,1973,0.050900057,B,B,43,10621,1,30.0,2,3,B,185203.27
9323,1923,14,3.0,92.67927,96.55914,1.0,8,21.0,1977,0.11162739,B,B,50,12238,8,1970.0,2,3,B,479328.44
9324,8714,53,3.0,74.28012,45.99651,10.0,11,16.0,1982,0.049637258,B,B,34,7759,0,229.0,1,3,B,403670.66
9325,15725,6,2.0,59.635937,61.199455,1.0,21,25.0,2015,0.24320452,B,B,5,1564,0,540.0,0,0,B,178680.77
9326,2368,15,1.0,37.18354,22.657522,7.0,6,12.0,2007,0.15824905,B,B,21,5731,0,,1,0,B,148990.97
9327,6365,105,2.0,42.198128,27.845144,6.0,8,12.0,1968,0.040242765,B,B,25,3478,11,2729.0,3,1,B,194093.44
9328,4641,13,1.0,32.17439,20.14757,6.0,10,12.0,1980,0.0907991,B,B,74,19083,2,,5,15,B,137707.22
9329,11479,12,2.0,46.7723,32.36142,6.0,3,9.0,1980,0.0907991,B,B,74,19083,2,,5,15,B,174392.02
9330,9950,55,3.0,74.40999,45.946075,10.0,4,17.0,1987,0.041365445,B,B,31,5569,0,,1,4,B,327747.16
9331,2309,6,2.0,61.547028,4.6606097,1.0,9,17.0,2016,0.24320452,B,B,5,1564,0,540.0,0,0,B,173732.14
9332,3943,85,4.0,63.147415,46.77796,6.0,6,9.0,1979,0.03717782,B,B,52,11217,1,2300.0,1,7,B,250971.66
9333,5766,1,3.0,80.006744,83.79306,0.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,235519.72
9334,13344,1,1.0,53.66311,,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,178606.4
9335,13549,44,2.0,39.57079,22.93901,6.0,5,12.0,1969,0.23220508,B,B,24,4860,1,80.0,0,3,B,205976.58
9336,10466,84,3.0,76.698685,55.477528,8.0,6,5.0,1960,0.006076152,B,B,30,5285,0,645.0,6,6,B,316951.4
9337,5143,56,3.0,68.9866,43.95655,8.0,7,12.0,1981,0.035145268,B,B,42,9292,3,2620.0,0,3,B,339905.03
9338,369,6,3.0,76.13349,,0.0,16,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,218266.06
9339,596,15,1.0,43.938522,17.694386,8.0,8,12.0,2006,0.15824905,B,B,21,5731,0,,1,0,B,166120.05
9340,1163,90,2.0,58.411507,36.042526,9.0,14,17.0,2005,0.24603155,B,A,22,3151,4,2715.0,3,3,B,273656.88
9341,5579,90,2.0,52.512768,30.133453,8.0,16,17.0,1988,0.24603155,B,A,22,3151,4,2715.0,3,3,B,314948.2
9342,7957,2,2.0,53.528366,34.687706,7.0,8,9.0,1975,0.30947912,B,B,35,7715,4,990.0,0,6,B,250741.88
9343,9102,94,1.0,36.3501,23.201097,7.0,3,16.0,1978,0.28279766,B,B,33,8667,2,,0,6,B,182091.31
9344,11587,145,2.0,52.08588,32.063538,8.0,3,17.0,1989,0.0,B,B,30,5562,0,,0,5,A,224017.11
9345,6619,46,1.0,33.10192,13.147334,5.0,4,9.0,1970,0.0,B,B,47,11319,0,1145.0,3,5,B,172925.55
9346,6743,96,2.0,60.346416,35.81283,11.0,13,16.0,2003,0.041116353,B,B,53,14892,4,,1,4,B,254992.75
9347,11262,94,1.0,38.97842,23.908491,9.0,12,16.0,1977,0.52186704,B,B,25,6149,0,,0,0,B,141139.73
9348,15946,14,2.0,43.35257,28.921705,5.0,2,5.0,1966,0.042031586,B,B,37,6856,84,1940.0,2,5,B,217398.25
9349,15127,150,1.0,17.046188,20.036232,8.0,7,12.0,1982,0.30032253,B,B,52,10311,6,,1,9,B,74222.11
9350,13738,103,3.0,58.88472,43.195744,5.0,9,9.0,1988,0.000699119,B,B,14,3369,24,4129.0,0,3,B,295253.3
9351,4516,46,2.0,80.821556,43.05665,10.0,5,22.0,2016,0.18878376,B,B,31,6137,4,,0,1,B,211946.98
9352,777,27,2.0,74.22946,,0.0,9,0.0,1977,0.072157584,B,B,2,629,1,,0,0,A,207331.56
9353,8483,47,3.0,76.66301,48.373756,10.0,9,16.0,1980,0.10187247,B,B,23,4583,3,,3,3,B,349768.7
9354,14859,57,1.0,34.25375,24.123775,6.0,8,8.0,1983,0.13321534,B,B,49,11395,3,1406.0,3,4,A,162666.88
9355,7128,47,3.0,83.34906,52.676,10.0,12,17.0,2009,0.19736795,B,B,8,2423,1,32.0,0,1,B,378955.1
9356,1808,56,3.0,78.649864,46.38571,10.0,7,17.0,1986,0.0,B,B,23,5067,4,,2,6,B,467175.12
9357,7862,27,3.0,48.65248,,0.0,26,0.0,1977,0.072157584,B,B,2,629,1,,0,0,A,178621.89
9358,622,27,3.0,73.04641,,1.0,4,17.0,1977,0.21140121,B,B,9,1892,0,,0,1,B,157086.16
9359,7358,27,1.0,51.56161,47.609066,1.0,6,17.0,1977,0.017647052,B,B,2,469,0,,0,0,B,147107.94
9360,107,57,2.0,52.957024,30.840593,9.0,13,12.0,1979,0.13321534,B,B,49,11395,3,1406.0,3,4,A,206874.92
9361,15236,20,1.0,38.916718,20.637197,8.0,5,17.0,1998,0.019508796,B,B,37,7687,11,176.0,5,5,B,231972.75
9362,2412,59,3.0,68.88608,49.864532,7.0,2,16.0,1980,0.019508796,B,B,37,7687,11,176.0,5,5,B,302977.2
9363,7194,1,2.0,54.83116,55.028625,0.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,180819.77
9364,12156,48,1.0,36.323376,22.330513,6.0,10,9.0,1982,0.041124634,B,B,46,9515,5,,1,10,B,178698.34
9365,7129,40,3.0,80.93212,50.131046,9.0,10,8.0,1960,0.21047324,B,B,11,2398,2,1994.0,3,0,B,403979.06
9366,760,30,2.0,54.17859,,1.0,11,1.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,155127.61
9367,342,52,1.0,33.481415,19.379118,6.0,10,9.0,1975,0.371149,B,B,34,7065,1,750.0,2,5,B,137341.6
9368,10666,94,1.0,37.985752,20.1421,9.0,8,16.0,1974,0.52186704,B,B,25,6149,0,,0,0,B,137656.12
9369,12289,1,1.0,40.764423,,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,167850.62
9370,793,66,1.0,33.890553,20.57852,5.0,3,5.0,1965,0.16197556,B,A,31,7010,5,4508.0,3,7,B,175111.81
9371,16094,93,2.0,47.30592,31.813408,6.0,14,12.0,1975,0.52186704,B,B,25,6149,0,,0,0,B,163363.92
9372,8139,27,2.0,58.55381,,0.0,7,0.0,1977,0.072157584,B,B,2,629,1,,0,0,A,177511.31
9373,9566,1,1.0,38.787437,,1.0,3,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,137137.6
9374,4522,6,2.0,54.806236,,1.0,18,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,153615.7
9375,12241,23,2.0,54.85769,,1.0,3,12.0,1977,0.03465608,B,B,0,168,0,,0,0,B,105200.64
9376,8379,100,3.0,62.541634,41.681576,5.0,4,5.0,1967,0.20014681,B,B,23,3975,8,770.0,2,0,B,287940.72
9377,13076,6,1.0,44.068367,21.62239,9.0,6,17.0,2010,0.24320452,B,B,5,1564,0,540.0,0,0,B,166555.89
9378,9810,59,3.0,103.70582,99.68478,0.0,18,17.0,2017,0.019508796,B,B,37,7687,11,176.0,5,5,B,482763.16
9379,6348,168,1.0,46.868225,,0.0,9,0.0,1977,0.34107193,B,B,27,5664,48,2300.0,3,11,B,183431.4
9380,16658,45,2.0,38.79411,26.688805,6.0,6,12.0,1970,0.19578105,B,B,23,5212,6,,3,2,B,210048.31
9381,1470,6,1.0,40.189697,,1.0,14,1.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,126347.14
9382,12804,27,1.0,58.484238,22.201323,19.0,6,6.0,2015,0.07542368,B,B,11,3097,0,,0,0,B,171399.14
9383,10507,101,2.0,39.96172,27.780296,6.0,7,12.0,1970,0.22582495,A,B,41,6558,7,1548.0,3,2,B,190153.61
9384,968,62,1.0,43.25371,,1.0,10,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,126705.68
9385,12193,170,3.0,77.31053,47.876167,10.0,9,17.0,1993,0.21843974,B,B,21,4472,6,1450.0,4,7,A,395086.44
9386,1172,66,2.0,45.140553,27.619791,5.0,5,5.0,1965,0.11162739,B,B,50,12238,8,1970.0,2,3,B,179029.1
9387,2741,113,3.0,63.04444,45.877304,5.0,11,9.0,1966,0.050755568,B,B,24,5469,1,145.0,0,1,B,227828.02
9388,8025,9,1.0,42.552887,,1.0,15,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,142654.45
9389,4377,105,2.0,36.618443,23.314568,6.0,4,9.0,1974,0.040242765,B,B,25,3478,11,2729.0,3,1,B,162788.08
9390,5769,53,1.0,36.186405,21.909689,6.0,9,9.0,1975,0.31392455,B,B,22,4625,11,3855.0,2,10,B,189775.31
9391,16187,6,3.0,82.136955,,1.0,3,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,214324.12
9392,7713,11,2.0,47.033432,29.296515,5.0,1,5.0,1970,0.03869299,B,B,28,6533,1,1015.0,2,5,B,178429.67
9393,9538,23,2.0,63.588978,,1.0,7,25.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,173654.6
9394,13422,81,2.0,37.54628,25.3389,1.0,3,9.0,1977,0.31980935,B,B,25,4756,16,2857.0,5,8,B,193356.0
9395,10337,28,2.0,43.771828,33.24217,5.0,3,9.0,1968,0.11853738,B,B,30,6207,1,1183.0,1,0,B,203425.39
9396,9156,23,1.0,39.471664,,1.0,3,1.0,1977,0.03465608,B,B,0,168,0,,0,0,B,76335.08
9397,5441,7,2.0,53.26278,32.786354,8.0,12,12.0,1982,0.13061781,B,B,39,10418,9,900.0,1,9,B,257350.66
9398,13088,148,2.0,51.82109,36.14542,6.0,3,8.0,1965,0.31392455,B,B,22,4625,11,3855.0,2,10,B,197957.14
9399,2661,1,2.0,67.34792,,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,196120.4
9400,6915,53,3.0,77.21422,56.678432,12.0,6,24.0,2020,0.049637258,B,B,34,7759,0,229.0,1,3,B,338025.7
9401,5911,27,1.0,45.68297,43.20261,1.0,5,4.0,2015,0.011654127,B,B,4,915,0,,0,0,B,128834.49
9402,12986,12,1.0,44.47165,25.711706,8.0,7,12.0,1983,0.0907991,B,B,74,19083,2,,5,15,B,166076.55
9403,13897,6,1.0,46.645187,,0.0,9,25.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,135166.23
9404,2636,62,1.0,47.338894,,1.0,13,18.0,1977,0.072157584,B,B,2,629,1,,0,0,A,118030.695
9405,8890,22,2.0,55.293037,35.761898,8.0,3,5.0,1960,0.11853738,B,B,30,6207,1,1183.0,1,0,B,231185.11
9406,15069,21,3.0,62.791832,47.656174,6.0,1,9.0,1969,0.19448927,B,B,47,8004,3,125.0,3,5,B,209570.83
9407,11656,27,3.0,79.33851,,0.0,7,0.0,1977,0.011654127,B,B,4,915,0,,0,0,B,173394.19
9408,12524,26,3.0,64.62668,46.929295,9.0,7,12.0,1967,0.0,B,B,36,6714,2,2672.0,0,2,B,295961.3
9409,1701,170,1.0,43.673855,21.383076,12.0,4,13.0,1977,0.21843974,B,B,21,4472,6,1450.0,4,7,A,228886.03
9410,5790,27,1.0,47.177185,,1.0,5,4.0,1977,0.07542368,B,B,11,3097,0,,0,0,B,109264.48
9411,8208,109,2.0,79.03374,40.069065,10.0,15,18.0,1987,0.0,B,B,25,5027,4,46.0,1,1,B,493265.9
9412,1948,29,2.0,47.270107,29.052155,5.0,4,5.0,1964,0.086885266,B,B,10,2277,2,1547.0,0,0,B,186002.2
9413,13506,53,2.0,49.228992,32.806377,5.0,7,4.0,1965,0.049637258,B,B,34,7759,0,229.0,1,3,B,210821.28
9414,2484,0,3.0,70.32275,45.46596,10.0,8,12.0,1976,0.31980935,B,B,25,4756,16,2857.0,5,8,B,308098.2
9415,4282,195,5.0,95.61753,62.377052,7.0,7,7.0,1940,0.015016892,B,B,17,3079,59,2890.0,0,8,B,479525.16
9416,12086,9,3.0,81.22859,47.5876,10.0,14,17.0,1977,0.069753364,B,B,53,13670,4,,1,11,B,370409.4
9417,3255,33,1.0,31.565744,,0.0,14,17.0,1977,0.23610845,B,B,16,3893,27,,3,10,B,166039.88
9418,2514,3,2.0,47.57575,33.663345,6.0,9,9.0,1969,0.26508868,B,B,37,5288,0,1937.0,3,2,B,187526.67
9419,7016,105,2.0,46.886875,30.086353,5.0,5,5.0,1964,0.040242765,B,B,25,3478,11,2729.0,3,1,B,199638.92
9420,1675,91,2.0,45.479588,29.127102,5.0,5,9.0,1968,0.33389154,B,B,30,6564,1,,0,0,B,225782.81
9421,11834,61,2.0,46.63422,28.201187,6.0,8,9.0,1978,0.30032253,B,B,52,10311,6,,1,9,B,230395.34
9422,7975,69,3.0,78.66061,50.161957,10.0,15,17.0,2004,0.000991363,B,B,33,6783,3,,1,9,B,493458.16
9423,12029,23,1.0,38.866787,,1.0,5,17.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,103781.33
9424,5255,32,2.0,48.823456,32.461445,6.0,11,9.0,1972,0.13564979,B,B,46,7960,6,350.0,3,11,B,239331.05
9425,8983,9,2.0,55.892715,32.258766,9.0,4,17.0,2011,0.16153175,B,B,25,5648,1,30.0,2,4,B,206198.28
9426,14155,57,1.0,37.667725,24.098726,6.0,6,9.0,1974,0.13321534,B,B,49,11395,3,1406.0,3,4,A,170134.98
9427,169,9,1.0,44.716015,,1.0,7,18.0,2017,0.16153175,B,B,25,5648,1,30.0,2,4,B,122496.945
9428,14885,6,1.0,40.91,43.108337,1.0,10,25.0,2016,0.24320452,B,B,5,1564,0,540.0,0,0,B,130549.375
9429,13400,52,3.0,79.59801,,0.0,3,17.0,1977,0.371149,B,B,34,7065,1,750.0,2,5,B,193566.33
9430,5657,23,3.0,73.17745,47.56881,8.0,3,5.0,1979,0.014072961,B,B,2,475,0,,0,0,B,155760.42
9431,10099,16,3.0,55.642952,36.227413,6.0,6,9.0,1978,0.03717782,B,B,52,11217,1,2300.0,1,7,B,235582.06
9432,5578,30,2.0,54.262848,52.192303,1.0,4,2.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,74355.56
9433,12239,34,3.0,83.12288,81.58537,10.0,22,22.0,2017,0.069753364,B,B,53,13670,4,,1,11,B,325473.47
9434,2686,23,3.0,102.44523,104.35933,1.0,4,25.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,215703.45
9435,12546,179,2.0,46.000202,30.68058,5.0,4,5.0,1963,0.31980935,B,B,25,4756,16,2857.0,5,8,B,190773.11
9436,1348,53,3.0,79.9691,57.26752,12.0,17,17.0,2017,0.049637258,B,B,34,7759,0,229.0,1,3,B,364306.88
9437,3629,9,2.0,60.820805,,1.0,7,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,185338.84
9438,3266,11,3.0,60.806675,45.166492,5.0,9,9.0,1974,0.000169676,B,B,36,5992,0,,1,1,B,232700.39
9439,12750,17,2.0,47.25462,33.859653,5.0,3,5.0,1963,0.0,B,B,18,3374,5,620.0,1,2,B,232368.72
9440,8987,53,2.0,58.603397,,1.0,7,22.0,1977,0.049637258,B,B,34,7759,0,229.0,1,3,B,297336.56
9441,11157,151,2.0,58.102036,56.26537,8.0,7,8.0,1960,0.23610845,B,B,16,3893,27,,3,10,B,302332.34
9442,13477,156,2.0,55.735188,31.140215,9.0,18,17.0,2005,0.007658515,B,B,35,7077,56,2301.0,3,19,B,353868.2
9443,14871,84,2.0,46.139996,30.752398,6.0,2,5.0,1962,0.006076152,B,B,30,5285,0,645.0,6,6,B,201222.83
9444,11944,53,3.0,80.48881,77.98773,0.0,5,19.0,1977,0.049637258,B,B,34,7759,0,229.0,1,3,B,307321.75
9445,6335,48,1.0,43.857677,20.105103,11.0,5,17.0,2005,0.041124634,B,B,46,9515,5,,1,10,B,239865.69
9446,10836,136,2.0,58.07326,31.839771,10.0,21,22.0,1982,0.019508796,B,B,37,7687,11,176.0,5,5,B,328320.56
9447,1577,23,1.0,28.311354,29.882744,9.0,4,12.0,2017,0.03465608,B,B,0,168,0,,0,0,B,73170.97
9448,4316,154,2.0,42.559296,28.62067,6.0,4,5.0,1963,0.4605564,B,B,20,4386,14,,1,5,B,224947.66
9449,5756,109,2.0,53.078403,30.055048,9.0,3,17.0,2002,0.1363303,B,B,30,6141,10,262.0,3,6,B,377934.0
9450,16644,61,1.0,43.55628,20.35888,8.0,7,14.0,1994,0.23220508,B,B,24,4860,1,80.0,0,3,B,183723.77
9451,5269,0,2.0,37.46615,22.189795,7.0,1,9.0,1970,0.31980935,B,B,25,4756,16,2857.0,5,8,B,149787.11
9452,14434,67,2.0,59.263203,30.650852,8.0,6,24.0,2007,0.10045574,B,B,43,7227,0,,1,6,A,243328.5
9453,15133,1,3.0,88.904816,,1.0,10,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B,289053.97
9454,8105,88,1.0,40.37262,22.582449,7.0,15,17.0,2005,0.1273759,B,B,43,8429,3,,3,9,B,171483.86
9455,1657,98,1.0,34.609097,22.705652,5.0,3,9.0,1967,0.19578105,B,B,23,5212,6,,3,2,B,191914.22
9456,4804,78,1.0,38.01923,19.10521,7.0,15,17.0,2005,0.09229064,B,B,21,4346,2,165.0,1,2,B,194327.5
9457,9431,67,1.0,40.31813,20.503845,9.0,16,16.0,1982,0.10045574,B,B,43,7227,0,,1,6,A,157002.05
9458,14906,9,1.0,41.76807,,1.0,17,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,139635.08
9459,16661,52,1.0,43.680565,,0.0,9,17.0,1977,0.371149,B,B,34,7065,1,750.0,2,5,B,137111.34
9460,5093,21,2.0,52.09698,31.232628,8.0,12,12.0,1971,0.034331497,B,B,25,5487,3,,0,4,B,192355.2
9461,8384,90,2.0,42.17678,28.08569,5.0,2,5.0,1965,0.26508868,B,B,37,5288,0,1937.0,3,2,B,176344.83
9462,10079,59,1.0,48.232742,3.2887788,1.0,15,17.0,2017,0.019508796,B,B,37,7687,11,176.0,5,5,B,207086.64
9463,14782,29,2.0,45.395844,29.943483,5.0,7,5.0,1963,0.06966034,B,B,31,6119,4,,1,2,B,174962.64
9464,14137,155,2.0,47.502316,30.58766,6.0,7,12.0,1973,0.042307273,B,B,17,2810,9,4849.0,3,6,B,293082.5
9465,14573,28,2.0,41.773174,25.40611,5.0,5,5.0,1960,0.11853738,B,B,30,6207,1,1183.0,1,0,B,162286.22
9466,7879,56,1.0,38.955242,19.152231,10.0,5,20.0,1999,0.0,B,B,23,5067,4,,2,6,B,214352.8
9467,6295,105,2.0,50.21639,30.768206,6.0,10,9.0,1972,0.06966034,B,B,31,6119,4,,1,2,B,212336.12
9468,7531,13,4.0,68.13622,49.825874,6.0,3,9.0,1979,0.0907991,B,B,74,19083,2,,5,15,B,227687.33
9469,3299,99,2.0,47.00961,27.557611,5.0,11,9.0,1971,0.012338886,B,B,35,5776,1,2078.0,2,4,B,188197.95
9470,4588,194,2.0,38.29996,26.034386,7.0,11,9.0,1962,0.17473908,B,B,17,3379,9,100.0,0,3,B,222008.69
9471,9114,58,1.0,40.575554,,1.0,3,17.0,2016,0.43788525,B,B,23,5735,3,1084.0,0,5,B,120833.42
9472,4500,23,1.0,30.190298,28.180681,10.0,8,17.0,2013,0.03465608,B,B,0,168,0,,0,0,B,102069.27
9473,8590,46,2.0,59.78316,33.35682,11.0,13,14.0,2003,0.0,B,B,47,11319,0,1145.0,3,5,B,341297.3
9474,16571,77,3.0,64.07745,45.6153,6.0,2,12.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,128619.03
9475,6470,98,2.0,44.16218,32.269497,5.0,5,9.0,1965,0.08903972,B,B,33,7976,5,,0,11,B,196300.02
9476,1967,30,1.0,41.811077,,1.0,21,22.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,137808.58
9477,13615,27,1.0,38.077686,22.185915,9.0,7,12.0,1992,0.07542368,B,B,11,3097,0,,0,0,B,122350.375
9478,7179,1,2.0,52.03646,51.030396,0.0,4,17.0,2015,0.007122317,B,B,1,264,0,,0,1,B,179276.44
9479,11073,27,2.0,66.17182,,1.0,6,1.0,1977,0.017647052,B,B,2,469,0,,0,0,B,169468.31
9480,5879,9,3.0,91.53604,87.832825,1.0,5,9.0,2016,0.16153175,B,B,25,5648,1,30.0,2,4,B,246542.31
9481,5202,1,2.0,61.091858,31.69357,8.0,6,17.0,2013,0.007122317,B,B,1,264,0,,0,1,B,96662.77
9482,16782,34,2.0,76.43426,74.887764,1.0,23,23.0,2015,0.069753364,B,B,53,13670,4,,1,11,B,423527.97
9483,7409,21,1.0,35.587856,21.305325,6.0,4,5.0,1959,0.034331497,B,B,25,5487,3,,0,4,B,157850.08
9484,5866,138,3.0,57.386185,44.978912,5.0,9,9.0,1968,0.19578105,B,B,23,5212,6,,3,2,B,333178.72
9485,7198,48,2.0,80.29411,81.45295,0.0,21,0.0,1977,0.041124634,B,B,46,9515,5,,1,10,B,448076.47
9486,8868,109,1.0,36.730797,22.992771,5.0,10,9.0,1964,0.0,B,B,25,5027,4,46.0,1,1,B,196257.45
9487,7377,62,1.0,44.904293,20.963608,11.0,18,17.0,2015,0.072157584,B,B,2,629,1,,0,0,A,83721.89
9488,12925,1,1.0,47.534668,,1.0,5,3.0,1977,0.007122317,B,B,1,264,0,,0,1,B,142843.98
9489,9184,27,1.0,38.537163,20.150614,7.0,3,12.0,1997,0.041116353,B,B,53,14892,4,,1,4,B,154037.8
9490,2657,122,1.0,40.289585,21.988628,8.0,7,14.0,1996,0.03349371,B,B,66,10573,1,1322.0,3,8,B,147907.84
9491,5011,147,3.0,60.421345,41.26456,6.0,2,9.0,1959,0.31980935,B,B,25,4756,16,2857.0,5,8,B,286171.78
9492,2960,75,1.0,40.684032,19.05944,10.0,16,16.0,1985,0.30746666,B,A,30,5048,9,325.0,2,5,B,172668.33
9493,11119,25,4.0,100.57195,101.978516,10.0,10,20.0,1977,0.069753364,B,B,53,13670,4,,1,11,B,378541.56
9494,2015,128,2.0,56.4814,34.041214,8.0,9,12.0,1992,0.0,B,B,27,4798,0,30.0,2,8,B,272398.72
9495,11184,27,2.0,65.88915,66.96832,10.0,18,17.0,2015,0.017647052,B,B,2,469,0,,0,0,B,204242.16
